video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
AljoCsZOygE,10,Sorted Food,cooking,Is this the best way to wash your hands?!,57406,1335,36,68,2.3882520990837195,1,17,228,251.78070175438597,short,270145.5,0.21250030076384763,Low,41,9,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E8uBkyp3EY0,10,Sorted Food,cooking,We're cooking up dinner... Join us LIVE!,74629,2982,295,2160,4.3910544158437075,0,17,229,325.89082969432314,very_long,270145.5,0.2762548330436746,Low,40,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
rkVridLEmFk,10,Sorted Food,cooking,"""CRAZY IDEAS ONLY"" Deep Fried Cooking Battle",450441,18685,1186,1258,4.411454552316508,6,17,230,1958.4391304347826,long,270145.5,1.667401455882108,Medium,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2xUFk2eLRwc,10,Sorted Food,cooking,"Barry's new ""Moisturiser"" | Sorted Food",52530,1450,25,107,2.8079192842185416,4,17,232,226.42241379310346,short,270145.5,0.19445076819713822,Low,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8IsE9L9hPc,10,Sorted Food,cooking,Mike vs Olive Oil,237663,3422,44,26,1.4583675203965278,3,17,233,1020.0128755364807,short,270145.5,0.8797592408535401,Medium,17,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
usZE2sn0J40,10,Sorted Food,cooking,“HOT SAUCE?!” We Switch Kitchens Every 8 Minutes ,358002,13449,803,1502,3.9809833464617514,2,17,234,1529.923076923077,long,270145.5,1.3252191874378807,Medium,49,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
g5bIUlYKK-0,10,Sorted Food,cooking,Normals VS Family | Sorted Food,97135,2830,32,125,2.9464147835486694,1,17,235,413.3404255319149,medium,270145.5,0.35956549341003274,Low,31,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TCqo4FwCbjo,10,Sorted Food,cooking,2 Chefs vs 60 EGGS!,416496,17099,1588,1693,4.486717759594329,0,17,236,1764.8135593220338,long,270145.5,1.5417469474783034,Medium,19,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kAseOvl7IGA,10,Sorted Food,cooking,Chef Critically Reviews Kitchen Gadgets | S3 E16 | Sorted Food,624717,21747,2369,1540,3.8603079474386,6,17,237,2635.9367088607596,long,270145.5,2.3125204750773194,High,62,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
M5BRmVtnBIQ,10,Sorted Food,cooking,Dinner Party Guest List | Sorted Food,72362,1149,16,47,1.609961029269506,5,17,238,304.0420168067227,short,270145.5,0.2678630589811787,Low,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0SxZyonc0IE,10,Sorted Food,cooking,Monchi Lunchbox | Sorted Food,1249759,40694,347,80,3.2839131384530935,4,17,239,5229.117154811715,short,270145.5,4.62624400554516,High,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9Vf8B9A8hro,10,Sorted Food,cooking,I made a lasagne to demo 15 years of cookery (It better be good!),323142,17601,1312,1398,5.852844879340971,2,17,241,1340.8381742738588,long,270145.5,1.1961776153961476,Medium,65,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mSw2G3ynlmw,10,Sorted Food,cooking,BARRY GOES TO STRUGGLE TOWN! | Poker Face,487321,19061,863,1196,4.08847556333505,0,17,243,2005.4362139917696,long,270145.5,1.803920479889541,Medium,41,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ZmabyeVXBWY,10,Sorted Food,cooking,Reviewing PROFESSIONAL Kitchen Gadgets - What Do the Pros Actually Use?,572917,18662,942,1676,3.421787100051142,6,17,244,2348.0204918032787,long,270145.5,2.1207719543727364,High,71,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
mX3R1QjLKbg,10,Sorted Food,cooking,Feretto | Sorted Food,59392,1417,20,81,2.4195177801724137,4,17,246,241.4308943089431,short,270145.5,0.21985189462715463,Low,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2YSjiGLM-Wk,10,Sorted Food,cooking,Last minute Dinner Bennuendos | Sorted Food,92821,1466,19,44,1.5998534814320036,3,17,247,375.79352226720647,short,270145.5,0.34359632124170125,Low,43,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKaTjrq66Fs,10,Sorted Food,cooking,How Much Italian Food Can A Chef Make For £30?,727350,19189,1842,2364,2.8914552828761946,2,17,248,2932.8629032258063,very_long,270145.5,2.692437963986074,High,46,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
FGqO0az-5G0,10,Sorted Food,cooking,Dex-bers?!,45518,1198,41,52,2.722000087877323,1,17,249,182.80321285140562,short,270145.5,0.16849438543303516,Low,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YQx-WmREcSM,10,Sorted Food,cooking,A-Z Random Cuisine Challenge: P,373944,15380,815,1608,4.33086237511499,0,17,250,1495.776,long,270145.5,1.3842318306246078,Medium,31,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cLb2Hnor0wA,10,Sorted Food,cooking,KITCHEN GADGETS TAKE 2 Recipe Relay Challenge | Pass it On S3 Ep26,460038,16487,683,1462,3.7323003751863975,6,17,251,1832.820717131474,long,270145.5,1.7029267561369705,Medium,66,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WXbmkGNfelM,10,Sorted Food,cooking,Chef vs Chef: Tin Roulette | Sorted Food,60905,1684,19,93,2.7961579509071504,5,17,252,241.68650793650792,short,270145.5,0.22545258018364178,Low,40,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0YcPtExLL18,10,Sorted Food,cooking,Aperol Sprizzer | Sorted Food,201956,4013,52,103,2.0128146725029215,4,17,253,798.2450592885375,short,270145.5,0.7475823213786644,Medium,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZAkvNdGXWF0,10,Sorted Food,cooking,Behind the scenes with Sorted Food,48009,1468,34,67,3.1285800579058094,3,17,254,189.01181102362204,short,270145.5,0.17771534228776714,Low,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qpY_LTxOG78,10,Sorted Food,cooking,Can We Identify Every Biscuit/Cookie?! | Sorted Food,567146,18221,2059,1664,3.5757988242886314,2,17,255,2224.1019607843136,long,270145.5,2.0994093923459767,High,52,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
gm42kSMK2w8,10,Sorted Food,cooking,10 Chicken Dish Challenge | Sorted Food,50668,1227,25,80,2.4709876055893263,1,17,256,197.921875,short,270145.5,0.18755818623667617,Low,39,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Vobntbazb0,10,Sorted Food,cooking,Can a Chef Make Amazing Dishes from Scraps? | Vol.3,555204,17069,807,1470,3.219717437194256,0,17,257,2160.326848249027,long,270145.5,2.055203584734893,High,51,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
p78_xKsaGHY,10,Sorted Food,cooking,Poker Face 2.0 Extreme Food Challenge Vol.10 | Sorted Food,513646,18881,747,1117,3.8213088391616017,6,17,258,1990.875968992248,long,270145.5,1.9013679665217447,Medium,58,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
L1AdnXbG3nw,10,Sorted Food,cooking,Croissant Butter | Sorted Food,96637,1963,44,79,2.0768442728975445,5,16,259,373.11583011583014,short,270145.5,0.35772204238086514,Low,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iDx7RyRhsNI,10,Sorted Food,cooking,Diesel Cutlery | Sorted Food,67105,1149,26,83,1.7509872587735638,3,16,261,257.1072796934866,short,270145.5,0.2484031753258892,Low,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H0Mg4vLs-3Q,10,Sorted Food,cooking,Chefs and Normals Team Up! | Gourmet Fast Food Battle,398696,13690,1724,1470,3.8661034974015287,2,16,262,1521.7404580152672,long,270145.5,1.4758565291666899,Medium,53,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
eMecYtNxT5s,10,Sorted Food,cooking,Goldleaf Olive Oil | Sorted Food,67258,1437,38,83,2.193047667192007,1,16,263,255.7338403041825,short,270145.5,0.24896953678665756,Low,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OyMzXfgWpbg,10,Sorted Food,cooking,How Much Korean Food Can a Chef Make for £30?,419995,15438,1360,1466,3.999571423469327,0,16,264,1590.8901515151515,long,270145.5,1.5546992268980975,Medium,45,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
rQomSIj6ZWU,10,Sorted Food,cooking,Taste Testing BIZARRE World Street Food | Sorted Food,620795,18975,1165,1490,3.2442271603347317,6,16,265,2342.622641509434,long,270145.5,2.298002372795401,High,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
a4s4JAQK8pc,10,Sorted Food,cooking,Exploding Fruitbowl | Sorted Food,83921,1983,79,84,2.457072723156302,5,16,266,315.4924812030075,short,270145.5,0.31065111208589447,Low,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uU8DrI4vdLY,10,Sorted Food,cooking,NO WASTE Recipe Relay Challenge | Pass it On S3 Ep25,600563,19774,1508,1534,3.543674851764095,2,16,269,2232.5762081784387,long,270145.5,2.223109398453796,High,52,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WuPj5EAR86E,10,Sorted Food,cooking,Sorted Live: The Last Bite - First Trailer,30855,1011,54,70,3.4516285853184248,1,16,270,114.27777777777777,short,270145.5,0.11421622792162002,Low,42,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LAiQ7LW9A6k,10,Sorted Food,cooking,"2 Chefs, Infinite Time, Infinite Ingredients! | Sorted Food",651482,22298,1026,1644,3.5801449617948005,0,16,271,2403.992619926199,long,270145.5,2.411596713622844,High,59,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1i4blxyoLuY,10,Sorted Food,cooking,Chef Reviews THEN RANKS Kitchen Gadgets | Sorted Food,687957,20623,1568,1717,3.225637648864682,6,16,272,2529.2536764705883,long,270145.5,2.5466165455282432,High,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
OH6sshvIZWQ,22,Chef Ranveer Brar,cooking,Perfect Chow Mein ka trick 🤫 #cookingtips #chowmein #ranveerbrar,38170,0,17,37,0.0,3,5,31,1231.2903225806451,short,151937.0,0.2512225461869064,Medium,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YNvP8jTyEfo,22,Chef Ranveer Brar,cooking,'Pakki' vs 'कच्ची' rasoi #foodfacts #ranveerbrar #pakoda,31273,0,20,57,0.0,2,8,32,977.28125,short,151937.0,0.205828731645353,Medium,56,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0Yjv5-4AIU,22,Chef Ranveer Brar,cooking,हमारे Summer ke लिए हमारे apne Ayurvedic drinks 🍷🍹 #belsharbat #shikanjirecipe #sattudrinkrecipe,105047,0,31,65,0.0,2,5,74,1419.554054054054,short,151937.0,0.6913852452003133,Medium,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bSmF-az-iWI,22,Chef Ranveer Brar,cooking,Chicken roll dough ऐसे banayein #chickenkathiroll #chickenseekhkebab #chickentikka #cookingtips,84726,0,29,74,0.0,1,13,75,1129.68,short,151937.0,0.5576390214365164,Medium,95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bn8jdUJXPck,22,Chef Ranveer Brar,cooking,ऐसी चटपटी गोभी कि रोटी कम पढ़ जाए! Unique Banarasi Gobi | spl Gobhi masala | Chef Ranveer Brar,118830,0,254,865,0.0,1,8,33,3600.909090909091,long,151937.0,0.7821004758551242,High,94,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
82O3jum1wjA,22,Chef Ranveer Brar,cooking,Use this 👆 for Khila खिला Poha #poharecipe #collab #tatasampann #ranveerbrar,140377,0,33,25,0.0,0,5,34,4128.735294117647,short,151937.0,0.9239158335362683,High,76,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syuuRuqlrdg,22,Chef Ranveer Brar,cooking,Pudina vs Dhaniya for Panipuri का पानी 😋 #cookingtips #ranveerbrar #panipurirecipe,107060,0,16,31,0.0,6,5,35,3058.8571428571427,short,151937.0,0.70463415757847,High,82,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owTk0yJcyLE,22,Chef Ranveer Brar,cooking,Did you know this? 🤔 #foodfacts #ranveerbrar #belgaumfood,62139,0,24,27,0.0,5,5,36,1726.0833333333333,short,151937.0,0.4089787214437563,Medium,57,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bvwcoi1pRQw,22,Chef Ranveer Brar,cooking, unseen Kathi Roll recipe! नायाब चिकन काठी रोल | kashmiri Chutney bonus Chicken Roll | Ranveer Brar,92275,0,190,859,0.0,4,8,37,2493.9189189189187,long,151937.0,0.6073240882734291,High,99,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PIXWfHmAouY,22,Chef Ranveer Brar,cooking,What is First Coconut Milk? #cookingtips #coconutmilk #fishcurry #ranveerbrar #cookingtips,126690,0,35,69,0.0,2,5,39,3248.4615384615386,short,151937.0,0.833832443710222,High,90,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
C-VAMrOfk4Q,22,Chef Ranveer Brar,cooking,4 types of cold Coffee| कैफ़े cold coffee secrets | quick and easy Summer spl | Chef Ranveer Brar,700815,0,362,731,0.0,1,8,40,17520.375,long,151937.0,4.612536775110737,Viral,97,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
gk1N8N9JeOM,22,Chef Ranveer Brar,cooking,Break Coconut 🥥 like a pro! #coo #cookingtips #ranveerbrar #coconutbreaking,77531,0,26,45,0.0,0,5,41,1891.0,short,151937.0,0.5102838676556731,High,75,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YaK5B9HuTOE,22,Chef Ranveer Brar,cooking,Try this custard for Kulfi 😎 #kulfirecipe #mangokulfi #phirni #cookingtips #ranveerbrar,64122,0,13,48,0.0,6,5,42,1526.7142857142858,short,151937.0,0.4220301835629241,Medium,87,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H5lrzBP74Sg,22,Chef Ranveer Brar,cooking,Which Dals are best for Dal Fry? #daltadka #ranveerbrar #cookingtips #dalfry,135158,0,16,53,0.0,5,5,43,3143.2093023255816,short,151937.0,0.8895660701474953,High,76,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
QPs_pHSq3FY,22,Chef Ranveer Brar,cooking,Raj Kachori is not a Kachori? 🤔 #foodfacts #kachorirecipe #ranveerbrar,69858,0,16,49,0.0,4,13,44,1587.6818181818182,short,151937.0,0.4597826730816062,Medium,70,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qVYF_GkWii4,22,Chef Ranveer Brar,cooking,Viral Bang Bang Chicken  | 2 ज़बरदस्त चिली चिकन | crisy spicy chicken recipe |Chef Ranveer Brar,117472,0,163,718,0.0,4,8,44,2669.818181818182,long,151937.0,0.7731625607982255,High,95,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tbLi9JT1QKw,22,Chef Ranveer Brar,cooking,Tadke के बिना Dal ही kya! 😎 #daltadka #foodfacts #ranveerbrar #cookingtips,86561,0,25,27,0.0,3,8,45,1923.5777777777778,short,151937.0,0.5697163956113389,High,74,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
csSzgE-c3AA,22,Chef Ranveer Brar,cooking,Origin of Rogan Josh #roganjoshrecipe #ranveerbrar #foodhistory,48751,0,48,74,0.0,2,5,46,1059.804347826087,short,151937.0,0.3208632525322996,Medium,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7diLaCwZWY,22,Chef Ranveer Brar,cooking,10 mins में Paneer Pepper Fry🌶️ | काली मिर्च पनीर | झटपट Paneer recipe | Chef Ranveer Brar,254909,0,301,576,0.0,1,8,47,5423.595744680851,medium,151937.0,1.6777282689535795,Viral,90,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P5MlyJwu8NA,22,Chef Ranveer Brar,cooking,Gol Golgappa का secret 😎 #cookingtips #golgappa #panipuri #ranveerbrar,123139,0,17,40,0.0,5,7,50,2462.78,short,151937.0,0.8104609147212332,High,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFmW63nocbs,22,Chef Ranveer Brar,cooking,Punjabi Meat pulao | देसी मटन वाले चावल | Punjabi Mutton biryani recipe | Chef Ranveer Brar,219488,0,312,913,0.0,4,8,51,4303.686274509804,long,151937.0,1.444598748165358,High,91,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
XMpxq58xZ3I,22,Chef Ranveer Brar,cooking,Bread Crumb tips 101 #cookingtips #ranveerbrar #breadcrumbing,81291,0,22,35,0.0,3,5,52,1563.2884615384614,short,151937.0,0.5350309667822848,Medium,61,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x4fco3RMtNM,22,Chef Ranveer Brar,cooking,RB spl Stuffing 😁 #sandwichrecipe #cutletrecipe #ranveerbrar #cookingtips,157349,0,37,46,0.0,2,5,53,2968.8490566037735,short,151937.0,1.0356200267216018,High,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m6drs3jOb3w,22,Chef Ranveer Brar,cooking,We knew Spherification wayyy back 😎 #golgappa #foodfacts #ranveerbrar,244254,0,48,45,0.0,1,12,54,4523.222222222223,short,151937.0,1.6076005186360136,High,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pPGYizQS1fs,22,Chef Ranveer Brar,cooking,Best Chaat for Summers | चटपटा रगड़ा पापड़ी चाट घर पे | Viral Ragda Papdi Chaat | Chef Ranveer Brar,182545,0,300,668,0.0,1,8,54,3380.462962962963,long,151937.0,1.2014519175710985,High,97,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
o2eTGRiLMTg,22,Chef Ranveer Brar,cooking,Make perfect Chicken Lollipop like this,1651302,0,65,59,0.0,6,8,56,29487.535714285714,short,151937.0,10.868333585630886,Viral,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F-4K-Hlz4ZY,22,Chef Ranveer Brar,cooking,Street Style Veg Chowmein | आसान चाउमीन घर पर | easy Chowmein recipe | Chef Ranveer Brar,257736,0,280,520,0.0,5,8,57,4521.684210526316,medium,151937.0,1.6963346650256357,High,88,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TF_VCGx7xpM,22,Chef Ranveer Brar,cooking,अच्छे Aamras ka best formula #aamrasrecipe #pooriaamras #cookingtips #ranveerbrar,428714,0,114,23,0.0,4,12,58,7391.620689655172,short,151937.0,2.821656344405905,Viral,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PtUinWSSZV4,22,Chef Ranveer Brar,cooking,Achaari Chicken Curry | चटपटा अचारी मैंगो चिकन | Achari Raw mango Chicken recipe | Chef Ranveer Brar,110998,0,167,667,0.0,4,8,58,1913.7586206896551,long,151937.0,0.730552794908416,High,100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EHcjV8OkjGo,22,Chef Ranveer Brar,cooking,Summer Spl Curd Rice | गर्मियों के लिए राम बाण दही चावल | 4 Types Curd Rice | Chef Ranveer Brar,529341,0,591,934,0.0,1,8,61,8677.72131147541,long,151937.0,3.48395058478185,Viral,95,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_iBFS6NnOvM,22,Chef Ranveer Brar,cooking,Don't do this for Fish Tikka! #cookingtips #ranveerbrar #fishtikka,297820,0,56,47,0.0,0,5,62,4803.548387096775,short,151937.0,1.9601545377360354,High,66,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hDSYJtKeglA,22,Chef Ranveer Brar,cooking,Fish Marination tips #fishcurry #cookingtips #ranveerbrar,56781,0,12,20,0.0,6,5,63,901.2857142857143,short,151937.0,0.37371410518833464,Medium,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luvHghGYLsQ,22,Chef Ranveer Brar,cooking,"Simple, easy? अब आप नहीं keh sakte ki Ranveer ne bataya नहीं 😎",105521,0,29,46,0.0,5,9,64,1648.765625,short,151937.0,0.6945049592923382,Medium,62,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tj7GQeB6P18,22,Chef Ranveer Brar,cooking,Lunchbox spl Sandwich | 'फ्लाइट' वाला सैंडविच 2 तरह से | Paneer Tikka/Chicken Tikka | Chef Ranveer,353023,0,322,720,0.0,4,8,65,5431.123076923077,long,151937.0,2.3234827593015526,Viral,98,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kd1PwxGE5hs,22,Chef Ranveer Brar,cooking,Mango Phirni का magic formula 😎 #mangophirni #phirnirecipe #ranveerbrar,79921,0,27,41,0.0,3,6,66,1210.9242424242425,short,151937.0,0.5260140716217906,Medium,71,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVOxb1_dqZk,22,Chef Ranveer Brar,cooking,Use Kathal ke seeds like this #cookingtips #kathalrecipes #ranveerbrar,50476,0,21,59,0.0,2,5,67,753.3731343283582,short,151937.0,0.33221664242416266,Medium,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V5wMFB9Krb8,22,Chef Ranveer Brar,cooking,दाल ऐसी कि Dal Makhani भूल जाएंगे! Lucknowi Dal Falaknuma | फ़लकनुमा दाल | Chef Ranveer Brar,478163,0,582,724,0.0,1,8,68,7031.808823529412,long,151937.0,3.147113606297347,Viral,92,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
m-VXugW2v0Q,22,Chef Ranveer Brar,cooking,Need Fiber? Choose Makhana! This is why.. #makhanasnacks #collab #tatasampann,45375,0,17,24,0.0,0,11,69,657.6086956521739,short,151937.0,0.29864351672074607,Low,77,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_P-_FEhA338,22,Chef Ranveer Brar,cooking,Why is it called Shikanji? 🤔 #shikanjirecipe #foodfacts #ranveerbrar,154778,0,30,29,0.0,0,5,69,2243.159420289855,short,151937.0,1.0186985395262511,High,68,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1ziP9-hReHA,22,Chef Ranveer Brar,cooking,Kripsyness ke लिए this is important! #cookingtips #ranveerbrar #bhajiya,45817,0,13,47,0.0,6,5,70,654.5285714285715,short,151937.0,0.3015526172031829,Low,71,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hFIYlj15E4,22,Chef Ranveer Brar,cooking,How do you use these? 😎 #gondkatira #sabjaseeds #shikanjirecipe #ranveerbrar,146037,0,28,48,0.0,5,5,71,2056.8591549295775,short,151937.0,0.9611681157321784,High,76,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IXnvSMNYeNs,22,Chef Ranveer Brar,cooking,Kolhapuri Chicken curry | झणझणीत🌶️कोल्हापुरी चिकन करी | 'Magic' Vatan/paste Bonus | Chef RanveerBrar,150798,0,218,802,0.0,4,8,72,2094.4166666666665,long,151937.0,0.9925034718337206,High,100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kyngvUN4jzE,22,Chef Ranveer Brar,cooking,Miliye Gond Katira से 😊😋 #shikanjirecipe #gondkatira #ranveerbrar,531669,0,119,57,0.0,3,5,73,7283.13698630137,short,151937.0,3.4992727248793907,Viral,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XxDImPVzYGk,22,Chef Ranveer Brar,cooking,Kathal Shami Kebab | कटहल के लाजवाब शामी कबाब | Bun Kabab recipe bonus | Chef Ranveer Brar,305754,0,354,837,0.0,1,8,75,4076.72,long,151937.0,2.0123735495633057,High,90,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Mmimr6rd9Sg,22,Chef Ranveer Brar,cooking,Easy way to clean Mushrooms 🍄 #cookingtips #mushroomrecipe #ranveerbrar,170157,0,31,34,0.0,6,5,77,2209.8311688311687,short,151937.0,1.1199181239592726,High,71,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TzVb33yYDgs,22,Chef Ranveer Brar,cooking,Weekend ka perfect snack! #chickenkathiroll #chickenseekhkebab #ranveerbrar,76025,0,22,41,0.0,5,5,78,974.6794871794872,short,151937.0,0.5003718646544292,Medium,75,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
